file,impl,tau,threads,maxbuf,memlimit_mb,vars,edges,time_sec,agg_memory
94dd280b1562ee7dae44b303b8fed233-Break_unsat_18_31.xml.cnf.xz,naive,-1,1,,,37004,792564,0.517291,50057768
94dd280b1562ee7dae44b303b8fed233-Break_unsat_18_31.xml.cnf.xz,opt,3,1,50000000,,37004,198954,0.0127023,8903032
94dd280b1562ee7dae44b303b8fed233-Break_unsat_18_31.xml.cnf.xz,opt,3,4,50000000,,37004,198954,0.011542,11050400
94dd280b1562ee7dae44b303b8fed233-Break_unsat_18_31.xml.cnf.xz,opt,10,1,50000000,,37004,199536,0.0125123,8940284
94dd280b1562ee7dae44b303b8fed233-Break_unsat_18_31.xml.cnf.xz,opt,10,4,50000000,,37004,199536,0.0105114,8940516
94dd280b1562ee7dae44b303b8fed233-Break_unsat_18_31.xml.cnf.xz,opt,-1,1,50000000,,37004,792564,0.0892697,39028772
94dd280b1562ee7dae44b303b8fed233-Break_unsat_18_31.xml.cnf.xz,opt,-1,4,50000000,,37004,792564,0.0746747,39029644
d3893e43819a907055a84e48a6ee97ba-g2-ak128boothbg2msaig.cnf.xz,naive,3,1,,,572519,1585593,0.690595,103552792
d3893e43819a907055a84e48a6ee97ba-g2-ak128boothbg2msaig.cnf.xz,naive,10,1,,,572519,1585593,0.656294,103552792
d3893e43819a907055a84e48a6ee97ba-g2-ak128boothbg2msaig.cnf.xz,naive,-1,1,,,572519,1585593,0.651311,103552792
d3893e43819a907055a84e48a6ee97ba-g2-ak128boothbg2msaig.cnf.xz,opt,3,1,50000000,,572519,1585593,0.204038,107720376
d3893e43819a907055a84e48a6ee97ba-g2-ak128boothbg2msaig.cnf.xz,opt,3,4,50000000,,572519,1585593,0.174704,107720544
d3893e43819a907055a84e48a6ee97ba-g2-ak128boothbg2msaig.cnf.xz,opt,10,1,50000000,,572519,1585593,0.181578,107720376
d3893e43819a907055a84e48a6ee97ba-g2-ak128boothbg2msaig.cnf.xz,opt,10,4,50000000,,572519,1585593,0.156584,107720544
d3893e43819a907055a84e48a6ee97ba-g2-ak128boothbg2msaig.cnf.xz,opt,-1,1,50000000,,572519,1585593,0.184066,107720376
d3893e43819a907055a84e48a6ee97ba-g2-ak128boothbg2msaig.cnf.xz,opt,-1,4,50000000,,572519,1585593,0.157492,107720544
bbfe2b27182d2ee7fefdb557f458ac9c-cliquecolouring_n21_k6_c5.sanitized.cnf.xz,naive,3,1,,,441,13755,0.00386256,806872
bbfe2b27182d2ee7fefdb557f458ac9c-cliquecolouring_n21_k6_c5.sanitized.cnf.xz,naive,10,1,,,441,13755,0.00381758,806872
bbfe2b27182d2ee7fefdb557f458ac9c-cliquecolouring_n21_k6_c5.sanitized.cnf.xz,naive,-1,1,,,441,13755,0.00395026,806872
bbfe2b27182d2ee7fefdb557f458ac9c-cliquecolouring_n21_k6_c5.sanitized.cnf.xz,opt,3,1,50000000,,441,13755,0.00155277,802728
bbfe2b27182d2ee7fefdb557f458ac9c-cliquecolouring_n21_k6_c5.sanitized.cnf.xz,opt,3,4,50000000,,441,13755,0.0014738,805936
bbfe2b27182d2ee7fefdb557f458ac9c-cliquecolouring_n21_k6_c5.sanitized.cnf.xz,opt,10,1,50000000,,441,13755,0.00235129,807776
bbfe2b27182d2ee7fefdb557f458ac9c-cliquecolouring_n21_k6_c5.sanitized.cnf.xz,opt,10,4,50000000,,441,13755,0.00156094,807816
bbfe2b27182d2ee7fefdb557f458ac9c-cliquecolouring_n21_k6_c5.sanitized.cnf.xz,opt,-1,1,50000000,,441,13755,0.00158687,838080
bbfe2b27182d2ee7fefdb557f458ac9c-cliquecolouring_n21_k6_c5.sanitized.cnf.xz,opt,-1,4,50000000,,441,13755,0.00146904,771624
83dc8f675657b3e6d148ef5cf897fb82-openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.xz,naive,3,1,,,95456,477300,0.177423,30647432
83dc8f675657b3e6d148ef5cf897fb82-openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.xz,naive,10,1,,,95456,477300,0.182163,30647432
83dc8f675657b3e6d148ef5cf897fb82-openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.xz,naive,-1,1,,,95456,3244075,2.2009,186663928
83dc8f675657b3e6d148ef5cf897fb82-openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.xz,opt,3,1,50000000,,95456,477300,0.0462559,21490984
83dc8f675657b3e6d148ef5cf897fb82-openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.xz,opt,3,4,50000000,,95456,477300,0.036127,21493616
83dc8f675657b3e6d148ef5cf897fb82-openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.xz,opt,10,1,50000000,,95456,477300,0.0453711,21490984
83dc8f675657b3e6d148ef5cf897fb82-openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.xz,opt,10,4,50000000,,95456,477300,0.0361923,21493616
83dc8f675657b3e6d148ef5cf897fb82-openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.xz,opt,-1,1,50000000,,95456,3244075,0.372528,170664824
83dc8f675657b3e6d148ef5cf897fb82-openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.xz,opt,-1,4,50000000,,95456,3244075,0.297711,170665440
37a11ae189df2834a3f294736f34608f-mdp-28-16-unsat.cnf.xz,naive,3,1,,,750,1716,0.000475794,149912
37a11ae189df2834a3f294736f34608f-mdp-28-16-unsat.cnf.xz,naive,10,1,,,750,3259,0.00105625,223976
37a11ae189df2834a3f294736f34608f-mdp-28-16-unsat.cnf.xz,naive,-1,1,,,750,3259,0.00106181,223976
37a11ae189df2834a3f294736f34608f-mdp-28-16-unsat.cnf.xz,opt,3,1,50000000,,750,1716,0.000308951,102112
37a11ae189df2834a3f294736f34608f-mdp-28-16-unsat.cnf.xz,opt,3,4,50000000,,750,1716,0.000294304,111560
37a11ae189df2834a3f294736f34608f-mdp-28-16-unsat.cnf.xz,opt,10,1,50000000,,750,3259,0.000751744,392532
37a11ae189df2834a3f294736f34608f-mdp-28-16-unsat.cnf.xz,opt,10,4,50000000,,750,3259,0.000694604,392604
37a11ae189df2834a3f294736f34608f-mdp-28-16-unsat.cnf.xz,opt,-1,1,50000000,,750,3259,0.000695448,392532
37a11ae189df2834a3f294736f34608f-mdp-28-16-unsat.cnf.xz,opt,-1,4,50000000,,750,3259,0.000722187,392604
7ac7fabd8c078aea420087a0c80e5563-circuit_32in32out_with_400gates_6in6out_dist64_seed1.sanitized.cnf.xz,naive,3,1,,,2424,0,0.00726686,25805336
7ac7fabd8c078aea420087a0c80e5563-circuit_32in32out_with_400gates_6in6out_dist64_seed1.sanitized.cnf.xz,naive,10,1,,,2424,0,0.00711276,25805336
7ac7fabd8c078aea420087a0c80e5563-circuit_32in32out_with_400gates_6in6out_dist64_seed1.sanitized.cnf.xz,naive,-1,1,,,2424,25364,1.30935,27022808
7ac7fabd8c078aea420087a0c80e5563-circuit_32in32out_with_400gates_6in6out_dist64_seed1.sanitized.cnf.xz,opt,3,1,50000000,,2424,0,0.00551538,58212
7ac7fabd8c078aea420087a0c80e5563-circuit_32in32out_with_400gates_6in6out_dist64_seed1.sanitized.cnf.xz,opt,3,4,50000000,,2424,0,0.0045574,58260
7ac7fabd8c078aea420087a0c80e5563-circuit_32in32out_with_400gates_6in6out_dist64_seed1.sanitized.cnf.xz,opt,10,1,50000000,,2424,0,0.00615369,58212
7ac7fabd8c078aea420087a0c80e5563-circuit_32in32out_with_400gates_6in6out_dist64_seed1.sanitized.cnf.xz,opt,10,4,50000000,,2424,0,0.00446712,58260
7ac7fabd8c078aea420087a0c80e5563-circuit_32in32out_with_400gates_6in6out_dist64_seed1.sanitized.cnf.xz,opt,-1,1,50000000,,2424,25364,1.12564,799587584
7ac7fabd8c078aea420087a0c80e5563-circuit_32in32out_with_400gates_6in6out_dist64_seed1.sanitized.cnf.xz,opt,-1,4,50000000,,2424,25364,0.823969,1064124156
50019e4419d48196bb4b95933a8b5030-noL-11-14.sanitized.cnf.xz,naive,3,1,,,1089,23463,0.00650861,1377080
50019e4419d48196bb4b95933a8b5030-noL-11-14.sanitized.cnf.xz,naive,10,1,,,1089,23463,0.00640563,1377080
50019e4419d48196bb4b95933a8b5030-noL-11-14.sanitized.cnf.xz,naive,-1,1,,,1089,23463,0.00656474,1377080
50019e4419d48196bb4b95933a8b5030-noL-11-14.sanitized.cnf.xz,opt,3,1,50000000,,1089,23463,0.00109293,1340072
50019e4419d48196bb4b95933a8b5030-noL-11-14.sanitized.cnf.xz,opt,3,4,50000000,,1089,23463,0.00111264,1339632
50019e4419d48196bb4b95933a8b5030-noL-11-14.sanitized.cnf.xz,opt,10,1,50000000,,1089,23463,0.00135671,1340072
50019e4419d48196bb4b95933a8b5030-noL-11-14.sanitized.cnf.xz,opt,10,4,50000000,,1089,23463,0.00101165,1339632
50019e4419d48196bb4b95933a8b5030-noL-11-14.sanitized.cnf.xz,opt,-1,1,50000000,,1089,23463,0.00118166,1340072
50019e4419d48196bb4b95933a8b5030-noL-11-14.sanitized.cnf.xz,opt,-1,4,50000000,,1089,23463,0.000911477,1339632
79b9e24dd9af185dbec18c9b0a32b1e2-g2-slp-synthesis-aes-top30.cnf.xz,naive,3,1,,,101451,306281,0.110722,19878664
79b9e24dd9af185dbec18c9b0a32b1e2-g2-slp-synthesis-aes-top30.cnf.xz,naive,10,1,,,101451,326039,0.114545,20827048
79b9e24dd9af185dbec18c9b0a32b1e2-g2-slp-synthesis-aes-top30.cnf.xz,naive,-1,1,,,101451,7105822,1.87933,423915320
79b9e24dd9af185dbec18c9b0a32b1e2-g2-slp-synthesis-aes-top30.cnf.xz,opt,3,1,50000000,,101451,306281,0.0373928,21089624
79b9e24dd9af185dbec18c9b0a32b1e2-g2-slp-synthesis-aes-top30.cnf.xz,opt,3,4,50000000,,101451,306281,0.0316066,19561424
79b9e24dd9af185dbec18c9b0a32b1e2-g2-slp-synthesis-aes-top30.cnf.xz,opt,10,1,50000000,,101451,326039,0.0396575,22486636
79b9e24dd9af185dbec18c9b0a32b1e2-g2-slp-synthesis-aes-top30.cnf.xz,opt,10,4,50000000,,101451,326039,0.0333068,20838340
79b9e24dd9af185dbec18c9b0a32b1e2-g2-slp-synthesis-aes-top30.cnf.xz,opt,-1,1,50000000,,101451,7105822,0.487226,294022512
79b9e24dd9af185dbec18c9b0a32b1e2-g2-slp-synthesis-aes-top30.cnf.xz,opt,-1,4,50000000,,101451,7105822,0.430666,294022552
e2deb375e56da2360ecd08fc1179fb7d-circuit_48in24out_with_100gates_7in7out_dist128_seed1.sanitized.cnf.xz,naive,3,1,,,738,0,0.0078284,26010008
e2deb375e56da2360ecd08fc1179fb7d-circuit_48in24out_with_100gates_7in7out_dist128_seed1.sanitized.cnf.xz,naive,10,1,,,738,0,0.0104478,26010008
e2deb375e56da2360ecd08fc1179fb7d-circuit_48in24out_with_100gates_7in7out_dist128_seed1.sanitized.cnf.xz,naive,-1,1,,,738,8876,1.75687,26436056
e2deb375e56da2360ecd08fc1179fb7d-circuit_48in24out_with_100gates_7in7out_dist128_seed1.sanitized.cnf.xz,opt,3,1,50000000,,738,0,0.00657389,17748
e2deb375e56da2360ecd08fc1179fb7d-circuit_48in24out_with_100gates_7in7out_dist128_seed1.sanitized.cnf.xz,opt,3,4,50000000,,738,0,0.00419575,17796
e2deb375e56da2360ecd08fc1179fb7d-circuit_48in24out_with_100gates_7in7out_dist128_seed1.sanitized.cnf.xz,opt,10,1,50000000,,738,0,0.00567283,17748
e2deb375e56da2360ecd08fc1179fb7d-circuit_48in24out_with_100gates_7in7out_dist128_seed1.sanitized.cnf.xz,opt,10,4,50000000,,738,0,0.00429242,17796
e2deb375e56da2360ecd08fc1179fb7d-circuit_48in24out_with_100gates_7in7out_dist128_seed1.sanitized.cnf.xz,opt,-1,1,50000000,,738,8876,1.86397,798956436
e2deb375e56da2360ecd08fc1179fb7d-circuit_48in24out_with_100gates_7in7out_dist128_seed1.sanitized.cnf.xz,opt,-1,4,50000000,,738,8876,1.04448,1063167040
da929c2aefde5e59878ad87c4323e581-pcmax-scheduling-m12-8049-55035-SAT.sanitized.cnf.xz,naive,3,1,,,8048,101239,0.0295264,5740136
da929c2aefde5e59878ad87c4323e581-pcmax-scheduling-m12-8049-55035-SAT.sanitized.cnf.xz,naive,10,1,,,8048,101239,0.0299817,5740136
da929c2aefde5e59878ad87c4323e581-pcmax-scheduling-m12-8049-55035-SAT.sanitized.cnf.xz,naive,-1,1,,,8048,101239,0.0363189,5740136
da929c2aefde5e59878ad87c4323e581-pcmax-scheduling-m12-8049-55035-SAT.sanitized.cnf.xz,opt,3,1,50000000,,8048,101239,0.0113116,5378608
da929c2aefde5e59878ad87c4323e581-pcmax-scheduling-m12-8049-55035-SAT.sanitized.cnf.xz,opt,3,4,50000000,,8048,101239,0.0092065,5378648
da929c2aefde5e59878ad87c4323e581-pcmax-scheduling-m12-8049-55035-SAT.sanitized.cnf.xz,opt,10,1,50000000,,8048,101239,0.0108128,5382516
da929c2aefde5e59878ad87c4323e581-pcmax-scheduling-m12-8049-55035-SAT.sanitized.cnf.xz,opt,10,4,50000000,,8048,101239,0.00989928,5382556
da929c2aefde5e59878ad87c4323e581-pcmax-scheduling-m12-8049-55035-SAT.sanitized.cnf.xz,opt,-1,1,50000000,,8048,101239,0.00978018,5423428
da929c2aefde5e59878ad87c4323e581-pcmax-scheduling-m12-8049-55035-SAT.sanitized.cnf.xz,opt,-1,4,50000000,,8048,101239,0.00914062,5423500
26b648475cfd06695a17ac95f4469744-128_75.sanitized.cnf.xz,naive,3,1,,,29068414,70114990,42.9864,4621230824
26b648475cfd06695a17ac95f4469744-128_75.sanitized.cnf.xz,naive,10,1,,,29068414,70230190,42.3118,4626760424
26b648475cfd06695a17ac95f4469744-128_75.sanitized.cnf.xz,naive,-1,1,,,29068414,78142915,47.5695,5006571224
26b648475cfd06695a17ac95f4469744-128_75.sanitized.cnf.xz,opt,3,1,50000000,,29068414,70114990,10.9211,3715682376
26b648475cfd06695a17ac95f4469744-128_75.sanitized.cnf.xz,opt,3,4,50000000,,29068414,70114990,8.52941,4160252124
26b648475cfd06695a17ac95f4469744-128_75.sanitized.cnf.xz,opt,10,1,50000000,,29068414,70230190,10.9622,3717870804
26b648475cfd06695a17ac95f4469744-128_75.sanitized.cnf.xz,opt,10,4,50000000,,29068414,70230190,8.75567,4161816100
26b648475cfd06695a17ac95f4469744-128_75.sanitized.cnf.xz,opt,-1,1,50000000,,29068414,78142915,11.7349,3871834540
26b648475cfd06695a17ac95f4469744-128_75.sanitized.cnf.xz,opt,-1,4,50000000,,29068414,78142915,9.59838,4623682168
