file,impl,tau,threads,maxbuf,memlimit_mb,vars,edges,total_sec,parse_sec,vig_build_sec,agg_memory
1e74212168124b696531fed471b480b1-mdp-32-10-unsat.cnf.xz,opt,-1,2,100000000,,994,4326,0.00341109,0.00235564,0.00105525,531252
1e74212168124b696531fed471b480b1-mdp-32-10-unsat.cnf.xz,opt,-1,4,50000000,,994,4326,0.00339558,0.0023409,0.00105447,531308
1e74212168124b696531fed471b480b1-mdp-32-10-unsat.cnf.xz,opt,-1,4,100000000,,994,4326,0.00336806,0.00235138,0.00101647,531308
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,naive,10,1,,,2339888,5345830,6.43114,3.93824,2.4929,337377272
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,naive,50,1,,,2339888,7497947,8.90411,3.96495,4.93916,440678888
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,naive,-1,1,,,2339888,23888411,367.568,3.78799,363.78,1469753864
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,10,1,50000000,,2339888,5345830,4.09662,3.74225,0.354371,277025564
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,10,1,100000000,,2339888,5345830,4.18962,3.81792,0.371709,277025564
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,10,2,50000000,,2339888,5345830,4.31085,3.88835,0.4225,277025580
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,10,2,100000000,,2339888,5345830,4.38942,3.99405,0.395372,277025580
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,10,4,50000000,,2339888,5345830,4.15478,3.92504,0.229747,277025604
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,10,4,100000000,,2339888,5345830,4.07532,3.83462,0.240695,277025604
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,50,1,50000000,,2339888,7497947,5.15122,3.93486,1.21635,788803516
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,50,1,100000000,,2339888,7497947,5.37711,4.179,1.19811,788803516
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,50,2,50000000,,2339888,7497947,5.04554,3.89401,1.15153,788803532
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,50,2,100000000,,2339888,7497947,5.05453,3.86596,1.18858,788803532
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,50,4,50000000,,2339888,7497947,4.70656,4.1136,0.592958,788827444
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,50,4,100000000,,2339888,7497947,4.51563,3.91263,0.602994,788827444
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,-1,1,50000000,,2339888,23888411,196.203,3.93898,192.264,1580253960
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,-1,1,100000000,,2339888,23888411,204.451,3.99344,200.458,2377583796
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,-1,2,50000000,,2339888,23888411,111.11,3.98102,107.129,2375415288
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,-1,2,100000000,,2339888,23888411,124.498,4.482,120.016,3971743004
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,-1,4,50000000,,2339888,23888411,68.1714,3.92531,64.2461,1843635308
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,opt,-1,4,100000000,,2339888,23888411,65.1484,3.95489,61.1935,2904696004
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,naive,10,1,,,93713,10294932,8.48427,3.53213,4.95214,658883528
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,naive,50,1,,,93713,10335258,8.2351,3.38738,4.84772,660819176
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,naive,-1,1,,,93713,20562857,15.9984,3.57547,12.423,1151743928
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,10,1,50000000,,93713,10294932,4.12475,3.33134,0.793414,414046460
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,10,1,100000000,,93713,10294932,4.10118,3.33965,0.761523,414046460
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,10,2,50000000,,93713,10294932,3.95564,3.30817,0.647477,414046476
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,10,2,100000000,,93713,10294932,4.01666,3.31626,0.700401,414046476
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,10,4,50000000,,93713,10294932,4.01984,3.5547,0.465135,468954980
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,10,4,100000000,,93713,10294932,3.85147,3.44863,0.402844,468954980
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,50,1,50000000,,93713,10335258,4.29268,3.46529,0.82739,415659660
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,50,1,100000000,,93713,10335258,4.20075,3.31212,0.888625,415659660
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,50,2,50000000,,93713,10335258,3.94872,3.27927,0.669459,415659676
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,50,2,100000000,,93713,10335258,4.04851,3.38261,0.66589,415659676
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,50,4,50000000,,93713,10335258,3.70521,3.3,0.405217,470781268
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,50,4,100000000,,93713,10335258,3.83589,3.43565,0.400235,470781268
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,-1,1,50000000,,93713,20562857,4.55984,3.25758,1.30226,1153770496
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,-1,1,100000000,,93713,20562857,4.61052,3.31289,1.29763,1153770496
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,-1,2,50000000,,93713,20562857,4.52559,3.32053,1.20507,1153770512
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,-1,2,100000000,,93713,20562857,4.45683,3.31049,1.14635,1153770512
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,-1,4,50000000,,93713,20562857,3.9387,3.21387,0.724834,934432552
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,opt,-1,4,100000000,,93713,20562857,4.10464,3.41812,0.686519,934432552
